AppealRef,AppealSystemId,AppealID,Trialref,PersonRef,Centralauth,Reason,Appealexists,Appealdate,Appealdate_as_date,Createdby,Createdate,Lastupdatedby,Lastupdatedon
"AP/JO/10","JO",10,"T/JO/89",,"Privy Council","request for permission to arrest.",1,"1/4/1630","04/01/30 00:00:00","jhm","06/12/01 10:40:05","jhm","06/12/01 10:40:28"
"AP/JO/100","JO",100,"T/JO/1137",,"Privy Council",,1,"29/1/1650","01/29/50 00:00:00","jhm","12/05/01 13:31:19","jhm","12/05/01 13:31:32"
"AP/JO/101","JO",101,"T/JO/1173",,"Parliament",,1,"13/6/1649","06/13/49 00:00:00","jhm","01/16/02 12:54:13","jhm","01/16/02 12:55:54"
"AP/JO/102","JO",102,"T/JO/1175",,"Parliament",,1,"13/6/1649","06/13/49 00:00:00","jhm","01/16/02 13:13:18","jhm","01/16/02 13:13:27"
"AP/JO/103","JO",103,"T/JO/1174",,"Parliament",,1,"13/6/1649","06/13/49 00:00:00","jhm","01/16/02 13:15:21","jhm","01/16/02 13:15:32"
"AP/JO/104","JO",104,"T/LA/1071",,"Privy Council","presbytery want commission",1,"3/5/1643","05/03/43 00:00:00","jhm","02/19/02 12:26:01","jhm","02/19/02 12:26:23"
"AP/JO/105","JO",105,"T/LA/1073",,"Privy Council",,1,"3/5/1643","05/03/43 00:00:00","jhm","02/19/02 12:29:56","jhm","02/19/02 12:30:07"
"AP/JO/106","JO",106,"T/LA/1072",,"Privy Council",,1,"3/5/1643","05/03/43 00:00:00","jhm","02/19/02 12:37:22","jhm","02/19/02 12:37:31"
"AP/JO/107","JO",107,"T/JO/1411",,"Privy Council","a request to purchase a commission for torture",1,"10/11/1643","11/10/43 00:00:00","jhm","06/17/02 16:01:14","jhm","06/17/02 16:02:27"
"AP/JO/108","JO",108,"T/JO/1446",,,"kirk session to ask for assize, but ?from whom",1,"13/7/1649","07/13/49 00:00:00","jhm","07/02/02 09:19:31","jhm","09/26/02 12:41:53"
"AP/JO/109","JO",109,"T/LA/1296",,,"letter to be sent to civil authorities",1,"6/1658","06/01/58 00:00:00","jhm","07/04/02 14:43:47","jhm","07/04/02 14:44:25"
"AP/JO/11","JO",11,"T/JO/90",,,"presbytery request commission to try and judge her",1,"11/4/1649","04/11/49 00:00:00","jhm","06/13/01 09:25:25","LEM","06/22/01 14:44:41"
"AP/JO/110","JO",110,"T/JO/1538",,,"Dundee magistrates to write for trial commission",1,"29/6/1670","06/29/70 00:00:00","jhm","07/16/02 10:03:52","jhm","07/16/02 10:04:27"
"AP/JO/12","JO",12,"T/JO/91",,"Privy Council","request for commission of justiciary",1,"20/6/1649","06/20/49 00:00:00","jhm","06/13/01 10:24:32","jhm","06/13/01 10:26:02"
"AP/JO/13","JO",13,"T/JO/92",,"Privy Council","request for commission of justiciary",1,"20/6/1649","06/20/49 00:00:00","jhm","06/13/01 10:47:04","jhm","06/13/01 10:47:37"
"AP/JO/14","JO",14,"T/JO/93",,"Privy Council","request commission of justiciary",1,"20/6/1649","06/20/49 00:00:00","jhm","06/13/01 11:57:44","jhm","06/13/01 12:00:05"
"AP/JO/15","JO",15,"T/JO/96",,,"request for a commission for trying and judging.",1,"11/7/1649","07/11/49 00:00:00","jhm","06/14/01 13:38:03","jhm","06/14/01 13:40:11"
"AP/JO/16","JO",16,"T/JO/97",,,"requested to try and judge but no details",1,"11/7/1649","07/11/49 00:00:00","jhm","06/14/01 13:48:19","jhm","06/14/01 13:49:55"
"AP/JO/17","JO",17,"T/JO/98",,,"request to be made for a commission.",1,"11/7/1649","07/11/49 00:00:00","jhm","06/14/01 14:13:53","jhm","06/14/01 14:14:26"
"AP/JO/172","JO",172,"T/JO/1789",,"Parliament","From the Earl of Haddington.",1,"3/4/1661","04/03/61 00:00:00","jhm","09/26/02 15:28:15","jhm","09/26/02 15:29:29"
"AP/JO/173","JO",173,"T/JO/1713",,"Parliament","From the Earl of Haddington.",1,"3/4/1661","04/03/61 00:00:00","jhm","09/26/02 15:31:23","jhm","09/26/02 15:31:37"
"AP/JO/174","JO",174,"T/JO/1712",,"Parliament","From the Earl of Haddington.",1,"3/4/1661","04/03/61 00:00:00","jhm","09/26/02 15:51:15","jhm","09/26/02 15:51:30"
"AP/JO/175","JO",175,"T/JO/1790",,"Parliament","From the Earl of Haddington",1,"3/4/1661","04/03/61 00:00:00","jhm","09/26/02 15:58:25","jhm","09/26/02 15:58:36"
"AP/JO/176","JO",176,"T/JO/1791",,"Parliament","From the Earl of Haddington",1,"3/4/1661","04/03/61 00:00:00","jhm","09/26/02 16:06:38","jhm","09/26/02 16:06:54"
"AP/JO/177","JO",177,"T/LA/326",,"Parliament","From the Earl of Haddington",1,"3/4/1661","04/03/61 00:00:00","jhm","09/26/02 16:09:16","jhm","09/26/02 16:09:28"
"AP/JO/178","JO",178,"T/JO/1792",,"Parliament","From the Earl of Haddington.",1,"3/4/1661","04/03/61 00:00:00","jhm","09/26/02 16:17:19","jhm","09/26/02 16:17:35"
"AP/JO/179","JO",179,"T/JO/1632",,"Parliament","From the Earl of Haddington",1,"3/4/1661","04/03/61 00:00:00","jhm","09/26/02 16:22:09","jhm","09/26/02 16:22:24"
"AP/JO/18","JO",18,"T/JO/99",,,"no info about which body the commission requested",1,"11/7/1649","07/11/49 00:00:00","jhm","06/14/01 14:22:48","jhm","06/14/01 14:23:49"
"AP/JO/180","JO",180,"T/JO/1793",,"Parliament","From the Earl of Haddington",1,"3/4/1661","04/03/61 00:00:00","jhm","09/26/02 16:25:22","jhm","09/26/02 16:25:39"
"AP/JO/181","JO",181,"T/JO/1794",,"Parliament","From the Earl of Haddington.",1,"3/4/1661","04/03/61 00:00:00","jhm","09/26/02 16:27:55","jhm","09/26/02 16:28:09"
"AP/JO/182","JO",182,"T/JO/1795",,"Parliament","From the Earl of Haddington.",1,"3/4/1661","04/03/61 00:00:00","jhm","09/26/02 16:31:50","jhm","09/26/02 16:32:02"
"AP/JO/183","JO",183,"T/JO/1796",,"Parliament","From the Earl of Haddington.",1,"3/4/1661","04/03/61 00:00:00","jhm","09/26/02 16:34:18","jhm","09/26/02 16:34:30"
"AP/JO/184","JO",184,"T/JO/1797",,"Parliament","From the Earl of Haddington",1,"3/4/1661","04/03/61 00:00:00","jhm","09/26/02 16:38:02","jhm","09/26/02 16:38:17"
"AP/JO/185","JO",185,"T/JO/1798",,"Parliament","From the Earl of Haddington.",1,"3/4/1661","04/03/61 00:00:00","jhm","09/26/02 16:40:23","jhm","09/26/02 16:40:41"
"AP/JO/186","JO",186,"T/JO/1799",,"Parliament","From the Earl of Haddington",1,"3/4/1661","04/03/61 00:00:00","jhm","09/26/02 16:42:33","jhm","09/26/02 16:42:49"
"AP/JO/187","JO",187,"T/JO/1129",,"Privy Council",,1,"16/7/1650","07/16/50 00:00:00","jhm","10/22/02 13:59:38","jhm","10/22/02 13:59:51"
"AP/JO/19","JO",19,"T/JO/100",,,"no details about which authority",1,"11/7/1649","07/11/49 00:00:00","jhm","06/14/01 14:29:54","jhm","06/14/01 14:30:36"
"AP/JO/2","JO",2,"T/JO/81",,"Privy Council","supplication from presbytery to ward suspect.",1,"26/5/1630","05/26/30 00:00:00","jhm","06/08/01 10:29:25","jhm","06/08/01 10:30:53"
"AP/JO/20","JO",20,"T/JO/102",,,"no reference to which authority.",1,"11/7/1649","07/11/49 00:00:00","jhm","06/14/01 14:43:06","jhm","06/14/01 14:43:30"
"AP/JO/21","JO",21,"T/JO/104",,,"no details about which authority",1,"11/7/1649","07/11/49 00:00:00","jhm","06/14/01 15:01:02","jhm","06/14/01 15:01:21"
"AP/JO/22","JO",22,"T/JO/105",,,"no detail about which authority.",1,"11/7/1649","07/11/49 00:00:00","jhm","06/14/01 15:14:02","jhm","06/14/01 15:14:21"
"AP/JO/23","JO",23,"T/JO/107",,,"commission for trial and judge requested",1,"25/7/1649","07/25/49 00:00:00","jhm","06/15/01 09:21:44","jhm","06/15/01 09:23:24"
"AP/JO/24","JO",24,"T/JO/108",,,"deposition attested",1,"25/7/1649","07/25/49 00:00:00","jhm","06/15/01 09:38:48","jhm","06/15/01 09:39:23"
"AP/JO/25","JO",25,"T/JO/109",,,"deposition attested",1,"25/7/1649","07/25/49 00:00:00","jhm","06/15/01 09:49:48","jhm","06/15/01 09:50:13"
"AP/JO/26","JO",26,"T/JO/111",,,"deposition attested",1,"25/7/1649","07/25/49 00:00:00","jhm","06/15/01 10:00:13","jhm","06/15/01 10:00:29"
"AP/JO/27","JO",27,"T/JO/112",,,"deposition attested.",1,"25/7/1649","07/25/49 00:00:00","jhm","06/15/01 10:05:43","jhm","06/15/01 10:05:56"
"AP/JO/28","JO",28,"T/JO/113",,,"deposition attested",1,"25/7/1649","07/25/49 00:00:00","jhm","06/15/01 10:10:40","jhm","06/15/01 10:10:57"
